batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
5897,3.01926e+06,0.940218,-3.73291,0.941985,-6.83333,-1.75,-4.33333,-3.58333,-3.08333
5898,3.01978e+06,0.940208,-3.69271,0.882225,-7.16667,-1.16667,-4.25,-3.58333,-3.16667
5899,3.02029e+06,0.940198,-3.58594,0.940386,-7,-1.33333,-4.16667,-3.5,-2.91667
5900,3.0208e+06,0.940188,-3.69906,1.01951,-7.66667,-1,-4.16667,-3.58333,-3
5901,3.02131e+06,0.940178,-3.70231,0.985568,-7.16667,-1,-4.1875,-3.58333,-3.0625
5902,3.02182e+06,0.940168,-3.62109,0.865515,-7,-0.916667,-4.08333,-3.58333,-3
5903,3.02234e+06,0.940158,-3.68506,0.902456,-6.83333,-1.08333,-4.16667,-3.66667,-3.08333
5904,3.02285e+06,0.940147,-3.68766,0.903135,-7.5,-1.41667,-4.16667,-3.58333,-3.08333
5905,3.02336e+06,0.940137,-3.76644,0.89334,-7.5,-1.5,-4.16667,-3.66667,-3.16667
5906,3.02387e+06,0.940127,-3.68018,0.957197,-7.33333,-1.33333,-4.16667,-3.5,-3
5907,3.02438e+06,0.940117,-3.71452,0.954982,-7.5,-1.41667,-4.25,-3.66667,-3
5908,3.0249e+06,0.940107,-3.61393,0.894947,-7.16667,-1.33333,-4,-3.5,-3
5909,3.02541e+06,0.940097,-3.65592,0.851395,-7.5,-1.75,-4.16667,-3.58333,-3
5910,3.02592e+06,0.940087,-3.5861,0.906193,-7.5,-0.916667,-4.16667,-3.5,-3
5911,3.02643e+06,0.940076,-3.60352,0.932204,-8,-0.833333,-4.08333,-3.5,-3.0625
5912,3.02694e+06,0.940066,-3.70264,0.968677,-8.16667,-1.08333,-4.16667,-3.58333,-3.08333
5913,3.02746e+06,0.940056,-3.63802,0.962651,-7.5,-0.666667,-4.16667,-3.5,-3
5914,3.02797e+06,0.940046,-3.67546,0.912338,-6.66667,-1.41667,-4.16667,-3.58333,-3.08333
5915,3.02848e+06,0.940036,-3.64551,0.912076,-7,-1,-4.16667,-3.54167,-3.08333
5916,3.02899e+06,0.940026,-3.65218,0.923489,-6.83333,-0.833333,-4.16667,-3.58333,-3
5917,3.0295e+06,0.940016,-3.70426,1.0049,-7.5,-1.5,-4.16667,-3.58333,-3
5918,3.03002e+06,0.940006,-3.63102,0.87425,-6.83333,-1.5,-4.08333,-3.54167,-3.08333
5919,3.03053e+06,0.939995,-3.70947,0.944878,-7.83333,-1.16667,-4.1875,-3.58333,-3.08333
5920,3.03104e+06,0.939985,-3.68392,0.89777,-7.33333,-1.41667,-4.16667,-3.58333,-3.08333
5921,3.03155e+06,0.939975,-3.68799,0.875476,-6.83333,-1.58333,-4.16667,-3.58333,-3.08333
5922,3.03206e+06,0.939965,-3.66471,0.955369,-7.5,-1.66667,-4.16667,-3.58333,-3
5923,3.03258e+06,0.939955,-3.67236,0.914212,-7.16667,-1.08333,-4.10417,-3.58333,-3.08333
5924,3.03309e+06,0.939945,-3.59912,0.91054,-6.33333,-0.833333,-4.08333,-3.54167,-2.91667
5925,3.0336e+06,0.939935,-3.66699,0.890595,-6.83333,-1,-4.08333,-3.58333,-3.08333
5926,3.03411e+06,0.939924,-3.64128,0.956041,-6.83333,-1.33333,-4.16667,-3.5,-3
5927,3.03462e+06,0.939914,-3.66716,0.883354,-6.5,-1.58333,-4.16667,-3.58333,-3.08333
5928,3.03514e+06,0.939904,-3.66146,0.937789,-7.5,-0.833333,-4.08333,-3.5,-3
5929,3.03565e+06,0.939894,-3.6901,0.958429,-7.5,-1.5,-4.16667,-3.58333,-3.08333
5930,3.03616e+06,0.939884,-3.71257,0.931482,-7,-1.5,-4.16667,-3.58333,-3.08333
5931,3.03667e+06,0.939874,-3.62158,0.925481,-7.16667,-1.66667,-4.08333,-3.58333,-3
5932,3.03718e+06,0.939864,-3.64258,0.891928,-7.83333,-1.16667,-4.16667,-3.54167,-3
5933,3.0377e+06,0.939853,-3.66455,0.940466,-7.33333,-0.666667,-4.16667,-3.58333,-3
5934,3.03821e+06,0.939843,-3.70898,0.978224,-7.5,-0.833333,-4.16667,-3.58333,-3.08333
5935,3.03872e+06,0.939833,-3.6779,0.939723,-7.33333,-1,-4.16667,-3.58333,-3.08333
5936,3.03923e+06,0.939823,-3.62305,0.946941,-7.5,-0.75,-4.08333,-3.5,-3
5937,3.03974e+06,0.939813,-3.69466,0.913526,-7.16667,-1.58333,-4.16667,-3.58333,-3.0625
5938,3.04026e+06,0.939803,-3.66081,0.999576,-7.33333,-1.66667,-4.16667,-3.5,-2.91667
5939,3.04077e+06,0.939793,-3.71077,0.948772,-7.16667,-1.25,-4.16667,-3.58333,-3.08333
5940,3.04128e+06,0.939783,-3.6626,0.937195,-7.83333,-1.58333,-4.16667,-3.58333,-3.08333
5941,3.04179e+06,0.939772,-3.64144,0.905906,-6.83333,-1.08333,-4.16667,-3.58333,-3
5942,3.0423e+06,0.939762,-3.68083,0.995025,-7.33333,-1.16667,-4.16667,-3.5,-3
5943,3.04282e+06,0.939752,-3.70003,0.959966,-7.16667,-1.66667,-4.33333,-3.58333,-3
5944,3.04333e+06,0.939742,-3.67432,0.911969,-7.16667,-1.5,-4.16667,-3.58333,-3.08333
5945,3.04384e+06,0.939732,-3.56527,0.887596,-6.83333,-1.16667,-4,-3.5,-3
5946,3.04435e+06,0.939722,-3.68343,0.919254,-7.16667,-1.16667,-4.25,-3.58333,-3.08333
5947,3.04486e+06,0.939712,-3.65641,0.952009,-7.5,-1.33333,-4.08333,-3.5,-3.08333
5948,3.04538e+06,0.939701,-3.65479,0.907182,-8,-1.16667,-4.08333,-3.58333,-3
5949,3.04589e+06,0.939691,-3.61361,0.864493,-6.66667,-1.66667,-4.08333,-3.5,-3
5950,3.0464e+06,0.939681,-3.72559,0.952499,-6.83333,-1.33333,-4.25,-3.625,-3.08333
5951,3.04691e+06,0.939671,-3.62044,0.892135,-7.5,-1.58333,-4.10417,-3.5,-3
5952,3.04742e+06,0.939661,-3.74805,1.01237,-7.5,-1.16667,-4.25,-3.625,-3.08333
5953,3.04794e+06,0.939651,-3.63444,0.89781,-7.5,-1.16667,-4.08333,-3.5,-3.08333
5954,3.04845e+06,0.939641,-3.58626,0.908562,-7,-0.833333,-4.02083,-3.5,-3
5955,3.04896e+06,0.93963,-3.70524,0.957776,-7.5,-1.41667,-4.16667,-3.58333,-3.08333
5956,3.04947e+06,0.93962,-3.68701,0.944509,-7.33333,-1.5,-4.16667,-3.5,-3
5957,3.04998e+06,0.93961,-3.64909,0.970074,-8.16667,-0.666667,-4.16667,-3.5,-3
5958,3.0505e+06,0.9396,-3.62793,0.842345,-7,-1.25,-4.08333,-3.5,-3.08333
5959,3.05101e+06,0.93959,-3.62695,0.989732,-7.5,-0.75,-4.10417,-3.5,-3
5960,3.05152e+06,0.93958,-3.65544,0.910101,-7,-1,-4.08333,-3.5,-3.08333
5961,3.05203e+06,0.93957,-3.62044,0.861318,-7.66667,-1.66667,-4,-3.5,-3.08333
5962,3.05254e+06,0.939559,-3.73112,0.942994,-7.5,-1,-4.25,-3.66667,-3.08333
5963,3.05306e+06,0.939549,-3.62679,0.902409,-7.16667,-1.5,-4.08333,-3.58333,-3
5964,3.05357e+06,0.939539,-3.65788,0.910254,-6.83333,-1.33333,-4.16667,-3.58333,-3
5965,3.05408e+06,0.939529,-3.67952,0.893034,-6.66667,-1.25,-4.16667,-3.58333,-3.08333
5966,3.05459e+06,0.939519,-3.6888,0.949931,-8,-1.5,-4.16667,-3.58333,-3
5967,3.0551e+06,0.939509,-3.7028,1.00748,-8,-1.41667,-4.16667,-3.54167,-3
5968,3.05562e+06,0.939499,-3.67301,0.92559,-7.66667,-1.16667,-4.08333,-3.5,-3.08333
5969,3.05613e+06,0.939489,-3.76042,0.970107,-7.5,-1.5,-4.27083,-3.58333,-3.08333
5970,3.05664e+06,0.939478,-3.66081,0.909473,-7.16667,-0.916667,-4.16667,-3.5,-3.08333
5971,3.05715e+06,0.939468,-3.67497,0.893984,-6.83333,-1.16667,-4.16667,-3.5,-3.08333
5972,3.05766e+06,0.939458,-3.68913,0.934579,-7.83333,-1.41667,-4.16667,-3.58333,-3.08333
5973,3.05818e+06,0.939448,-3.75977,0.96511,-6.83333,-1.41667,-4.25,-3.66667,-3.16667
5974,3.05869e+06,0.939438,-3.70882,0.982734,-7.5,-0.916667,-4.25,-3.5,-3.08333
5975,3.0592e+06,0.939428,-3.68066,0.908817,-7.16667,-1.5,-4.08333,-3.58333,-3.08333
5976,3.05971e+06,0.939418,-3.60628,0.893181,-6.83333,-1.5,-4.08333,-3.54167,-3
5977,3.06022e+06,0.939407,-3.66992,0.976665,-7.5,-1.08333,-4.16667,-3.5,-3
5978,3.06074e+06,0.939397,-3.61361,0.854027,-7.16667,-1.66667,-4.08333,-3.58333,-3
5979,3.06125e+06,0.939387,-3.62305,0.906218,-7.16667,-1.08333,-4.08333,-3.5,-3.08333
5980,3.06176e+06,0.939377,-3.71908,0.958698,-7.5,-0.833333,-4.16667,-3.66667,-3.08333
5981,3.06227e+06,0.939367,-3.68376,0.992249,-7.33333,-1.33333,-4.16667,-3.58333,-3
5982,3.06278e+06,0.939357,-3.66943,0.941617,-7.5,-1.41667,-4.16667,-3.5,-3
5983,3.0633e+06,0.939347,-3.64893,0.885139,-6.83333,-1.58333,-4.08333,-3.58333,-3.08333
5984,3.06381e+06,0.939336,-3.73047,1.00995,-9.16667,-1,-4.25,-3.58333,-3.08333
5985,3.06432e+06,0.939326,-3.67041,0.893256,-7,-1.16667,-4.16667,-3.58333,-3
5986,3.06483e+06,0.939316,-3.69434,0.947799,-6.83333,-1.58333,-4.16667,-3.5,-3.08333
5987,3.06534e+06,0.939306,-3.69841,0.953045,-7.16667,-1.33333,-4.16667,-3.66667,-3
5988,3.06586e+06,0.939296,-3.72917,0.997596,-7.16667,-1.08333,-4.27083,-3.58333,-3.08333
5989,3.06637e+06,0.939286,-3.67708,0.843863,-7,-1.58333,-4.16667,-3.58333,-3.08333
5990,3.06688e+06,0.939276,-3.62972,0.908555,-7.5,-1.75,-4.08333,-3.5,-3
5991,3.06739e+06,0.939265,-3.68229,0.906789,-7.16667,-1.16667,-4.10417,-3.58333,-3.08333
5992,3.0679e+06,0.939255,-3.64762,0.919933,-7.5,-1.08333,-4.08333,-3.58333,-3.08333
5993,3.06842e+06,0.939245,-3.61719,0.904763,-7.16667,-1.5,-4.08333,-3.5,-3
5994,3.06893e+06,0.939235,-3.6735,0.932616,-7.33333,-1.25,-4.16667,-3.58333,-3
5995,3.06944e+06,0.939225,-3.6154,0.91337,-7.33333,-1.58333,-4.08333,-3.58333,-3
5996,3.06995e+06,0.939215,-3.7443,0.990464,-7.5,-1.25,-4.33333,-3.58333,-3.08333
5997,3.07046e+06,0.939205,-3.67367,0.937568,-7.16667,-1.5,-4.25,-3.58333,-3
5998,3.07098e+06,0.939195,-3.63167,0.935057,-7,-1.41667,-4.08333,-3.5,-3
5999,3.07149e+06,0.939184,-3.6945,0.974779,-7.5,-1.33333,-4.16667,-3.58333,-3
6000,3.072e+06,0.939174,-3.60433,0.967759,-7,-1.08333,-4.16667,-3.5,-3
6001,3.07251e+06,0.939164,-3.59261,0.899344,-7.33333,-1.41667,-4.08333,-3.5,-3
6002,3.07302e+06,0.939154,-3.68701,0.92776,-7.5,-1.58333,-4.10417,-3.58333,-3.08333
6003,3.07354e+06,0.939144,-3.60417,0.891477,-7.33333,-1.33333,-4.08333,-3.58333,-3
6004,3.07405e+06,0.939134,-3.67773,0.951081,-7.33333,-1.66667,-4.16667,-3.58333,-3.08333
6005,3.07456e+06,0.939124,-3.65479,0.95095,-7.83333,-0.75,-4.16667,-3.58333,-3
6006,3.07507e+06,0.939113,-3.64941,0.913035,-6.83333,-1.33333,-4.08333,-3.5,-3.08333
6007,3.07558e+06,0.939103,-3.63818,0.942961,-7.66667,-1,-4.02083,-3.58333,-3
6008,3.0761e+06,0.939093,-3.67301,0.977697,-7.83333,-1.33333,-4.16667,-3.54167,-3
6009,3.07661e+06,0.939083,-3.70182,0.960291,-7.83333,-1.16667,-4.16667,-3.58333,-3.08333
6010,3.07712e+06,0.939073,-3.72347,0.97045,-7.5,-1,-4.16667,-3.58333,-3.08333
6011,3.07763e+06,0.939063,-3.61475,0.871134,-6.66667,-1.5,-4.08333,-3.5,-3.08333
6012,3.07814e+06,0.939053,-3.60661,0.918227,-6.83333,-1.41667,-4.08333,-3.5,-3
6013,3.07866e+06,0.939042,-3.73438,0.914964,-7.33333,-1.16667,-4.25,-3.58333,-3.16667
6014,3.07917e+06,0.939032,-3.6818,0.941917,-8,-1.08333,-4.16667,-3.58333,-3
6015,3.07968e+06,0.939022,-3.70443,0.985703,-7.66667,-1.25,-4.25,-3.58333,-3.08333
6016,3.08019e+06,0.939012,-3.76595,1.01316,-8.5,-0.916667,-4.25,-3.58333,-3.08333
6017,3.0807e+06,0.939002,-3.62565,0.924417,-7.5,-1.41667,-4.16667,-3.58333,-3
6018,3.08122e+06,0.938992,-3.64242,0.888243,-7.16667,-0.833333,-4,-3.54167,-3.08333
6019,3.08173e+06,0.938982,-3.66634,0.952598,-6.83333,-1.25,-4.16667,-3.58333,-3
6020,3.08224e+06,0.938971,-3.62012,0.888172,-6.83333,-1.08333,-4.16667,-3.54167,-3
6021,3.08275e+06,0.938961,-3.68018,1.00337,-8,-1.08333,-4.16667,-3.58333,-3.08333
6022,3.08326e+06,0.938951,-3.67171,0.960292,-8.16667,-0.916667,-4.16667,-3.58333,-3.08333
6023,3.08378e+06,0.938941,-3.6639,0.870668,-7,-0.916667,-4.16667,-3.58333,-3.08333
6024,3.08429e+06,0.938931,-3.61035,0.847889,-6.5,-1.66667,-4.08333,-3.5,-3
6025,3.0848e+06,0.938921,-3.60791,0.874663,-6.83333,-1.08333,-4,-3.5,-3.08333
6026,3.08531e+06,0.938911,-3.66064,0.945225,-7.16667,-1.41667,-4.16667,-3.5,-3
6027,3.08582e+06,0.938901,-3.72624,0.989764,-7.5,-1,-4.33333,-3.58333,-3.08333
6028,3.08634e+06,0.93889,-3.68587,0.958962,-8,-1.25,-4.16667,-3.58333,-3
6029,3.08685e+06,0.93888,-3.67025,0.906303,-7.83333,-1,-4.16667,-3.5,-3.08333
6030,3.08736e+06,0.93887,-3.70394,0.980707,-8.16667,-0.833333,-4.1875,-3.58333,-3.08333
6031,3.08787e+06,0.93886,-3.61247,0.858099,-6.83333,-1.5,-4.08333,-3.5,-3.08333
6032,3.08838e+06,0.93885,-3.71729,0.936806,-6.83333,-1.33333,-4.25,-3.58333,-3
6033,3.0889e+06,0.93884,-3.66781,0.943664,-7,-1.5,-4.10417,-3.5,-3
6034,3.08941e+06,0.93883,-3.69922,0.917701,-6.83333,-1.5,-4.16667,-3.58333,-3.08333
6035,3.08992e+06,0.938819,-3.68897,0.941847,-7.33333,-1.41667,-4.16667,-3.58333,-3.08333
6036,3.09043e+06,0.938809,-3.64128,0.903961,-7.5,-1.16667,-4.16667,-3.58333,-3
6037,3.09094e+06,0.938799,-3.70882,0.912009,-7.5,-1.41667,-4.16667,-3.58333,-3.16667
6038,3.09146e+06,0.938789,-3.74642,0.951295,-7.66667,-1.16667,-4.25,-3.58333,-3.08333
6039,3.09197e+06,0.938779,-3.66536,0.921521,-7.33333,-1.33333,-4.16667,-3.58333,-3.08333
6040,3.09248e+06,0.938769,-3.68099,0.94951,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
6041,3.09299e+06,0.938759,-3.69059,0.953998,-7.16667,-1.41667,-4.16667,-3.58333,-3.08333
6042,3.0935e+06,0.938748,-3.72542,0.971787,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
6043,3.09402e+06,0.938738,-3.71973,0.980042,-7.83333,-1.75,-4.08333,-3.58333,-3.08333
6044,3.09453e+06,0.938728,-3.57845,0.953013,-7,-1.33333,-4,-3.5,-3
6045,3.09504e+06,0.938718,-3.68604,0.955522,-6.83333,-1,-4.16667,-3.58333,-3.08333
6046,3.09555e+06,0.938708,-3.7085,0.9148,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
6047,3.09606e+06,0.938698,-3.74528,0.947511,-8.5,-1.16667,-4.16667,-3.66667,-3.08333
6048,3.09658e+06,0.938688,-3.63021,0.893408,-6.83333,-1.33333,-4.16667,-3.5,-3
6049,3.09709e+06,0.938678,-3.67399,0.965181,-7.33333,-1.41667,-4.16667,-3.58333,-3.0625
6050,3.0976e+06,0.938667,-3.6014,0.881601,-6.66667,-1.08333,-4.16667,-3.5,-3
6051,3.09811e+06,0.938657,-3.67383,0.901134,-7.33333,-1.75,-4.16667,-3.58333,-3
6052,3.09862e+06,0.938647,-3.63591,0.970857,-6.83333,-1.41667,-4.16667,-3.5,-3
6053,3.09914e+06,0.938637,-3.68555,0.968776,-7.5,-1.16667,-4.16667,-3.58333,-3
6054,3.09965e+06,0.938627,-3.72868,0.942978,-7.16667,-1.41667,-4.16667,-3.58333,-3.08333
6055,3.10016e+06,0.938617,-3.67773,0.92069,-7.33333,-1.58333,-4.08333,-3.58333,-3
6056,3.10067e+06,0.938607,-3.6333,0.873828,-7.33333,-1.41667,-4.08333,-3.5,-3.08333
6057,3.10118e+06,0.938596,-3.65772,0.928071,-7.5,-1.08333,-4.16667,-3.5,-3.08333
6058,3.1017e+06,0.938586,-3.63965,0.913526,-7.83333,-1.25,-4.08333,-3.5,-3.08333
6059,3.10221e+06,0.938576,-3.67904,0.888267,-7.16667,-1.16667,-4.16667,-3.58333,-3.16667
6060,3.10272e+06,0.938566,-3.70785,0.946442,-7,-1.08333,-4.16667,-3.58333,-3
6061,3.10323e+06,0.938556,-3.63053,0.947829,-7.16667,-1.16667,-4.16667,-3.58333,-3
6062,3.10374e+06,0.938546,-3.61882,0.878691,-7.16667,-1.33333,-4.16667,-3.58333,-3
6063,3.10426e+06,0.938536,-3.63786,0.84505,-6.5,-1.5,-4.16667,-3.58333,-3.08333
6064,3.10477e+06,0.938525,-3.57959,0.902155,-6.83333,-1.16667,-4,-3.58333,-3
6065,3.10528e+06,0.938515,-3.70915,0.900379,-7.16667,-1.16667,-4.16667,-3.58333,-3.08333
6066,3.10579e+06,0.938505,-3.67074,0.967824,-6.83333,-1.58333,-4.16667,-3.58333,-3
6067,3.1063e+06,0.938495,-3.63102,0.928862,-8,-1.33333,-4.16667,-3.5,-3
6068,3.10682e+06,0.938485,-3.63216,0.971562,-7.5,-0.666667,-4.16667,-3.58333,-3
6069,3.10733e+06,0.938475,-3.68245,0.897547,-6.83333,-1.41667,-4.16667,-3.58333,-3.08333
6070,3.10784e+06,0.938465,-3.639,0.910651,-7.33333,-1.16667,-4.08333,-3.58333,-3
6071,3.10835e+06,0.938454,-3.66732,0.94111,-7.16667,-1.33333,-4.10417,-3.5,-3
6072,3.10886e+06,0.938444,-3.70378,1.07447,-7.5,-0.916667,-4.25,-3.5,-3
6073,3.10938e+06,0.938434,-3.7054,0.972602,-7.5,-1.16667,-4.16667,-3.625,-3.08333
6074,3.10989e+06,0.938424,-3.64242,0.942476,-6.83333,-1.33333,-4.16667,-3.5,-3
6075,3.1104e+06,0.938414,-3.73258,1.00099,-7.33333,-1.58333,-4.16667,-3.58333,-3.08333
6076,3.11091e+06,0.938404,-3.67936,0.948847,-6.83333,-1.25,-4.25,-3.58333,-3
6077,3.11142e+06,0.938394,-3.67269,0.917157,-7.16667,-1.08333,-4.16667,-3.58333,-3.08333
6078,3.11194e+06,0.938384,-3.67904,0.952561,-7.5,-1.16667,-4.08333,-3.58333,-3.08333
6079,3.11245e+06,0.938373,-3.72656,0.930366,-7.5,-1.41667,-4.16667,-3.58333,-3.14583
6080,3.11296e+06,0.938363,-3.68652,0.904129,-7.16667,-1.33333,-4.25,-3.58333,-3.08333
6081,3.11347e+06,0.938353,-3.68587,0.946605,-6.83333,-1.5,-4.16667,-3.58333,-3.08333
6082,3.11398e+06,0.938343,-3.6862,0.987209,-7.33333,-1.33333,-4.25,-3.54167,-3.08333
6083,3.1145e+06,0.938333,-3.66455,0.962406,-7.5,-1.5,-4.25,-3.5,-3
6084,3.11501e+06,0.938323,-3.618,0.89753,-6.83333,-1.41667,-4.08333,-3.5,-3.08333
6085,3.11552e+06,0.938313,-3.65918,0.957171,-7.5,-1,-4.08333,-3.5,-3
6086,3.11603e+06,0.938302,-3.62907,0.889397,-7.5,-1.16667,-4.08333,-3.58333,-3.08333
6087,3.11654e+06,0.938292,-3.66911,0.914241,-6.83333,-1.5,-4.16667,-3.58333,-3.08333
6088,3.11706e+06,0.938282,-3.62533,0.929917,-6.83333,-1.58333,-4.08333,-3.5,-3
6089,3.11757e+06,0.938272,-3.64421,0.911985,-6.83333,-1.33333,-4.16667,-3.5,-3
6090,3.11808e+06,0.938262,-3.65397,0.93363,-7,-1.08333,-4.10417,-3.58333,-3.08333
6091,3.11859e+06,0.938252,-3.67562,0.971414,-7.66667,-0.75,-4.16667,-3.58333,-3
6092,3.1191e+06,0.938242,-3.69271,0.902846,-7.33333,-1.58333,-4.16667,-3.58333,-3.08333
6093,3.11962e+06,0.938231,-3.73096,0.927977,-7.83333,-1.5,-4.25,-3.58333,-3.16667
6094,3.12013e+06,0.938221,-3.63835,0.948223,-6.83333,-1.41667,-4.16667,-3.54167,-3
6095,3.12064e+06,0.938211,-3.69173,1.02205,-7.66667,-1.25,-4.16667,-3.5,-3
6096,3.12115e+06,0.938201,-3.646,0.946524,-7.16667,-1.5,-4.16667,-3.58333,-3
6097,3.12166e+06,0.938191,-3.70199,0.889353,-7,-1.83333,-4.16667,-3.66667,-3.08333
6098,3.12218e+06,0.938181,-3.70752,0.941441,-7.16667,-1.58333,-4.16667,-3.66667,-3.08333
6099,3.12269e+06,0.938171,-3.6263,0.88422,-6.83333,-1.33333,-4.08333,-3.5,-3.08333
6100,3.1232e+06,0.93816,-3.67936,0.933877,-6.83333,-1.08333,-4.10417,-3.58333,-3.08333
6101,3.12371e+06,0.93815,-3.62044,0.996185,-7.33333,-1.33333,-4.08333,-3.5,-3
6102,3.12422e+06,0.93814,-3.71191,0.984685,-7.83333,-1.25,-4.1875,-3.58333,-3.08333
6103,3.12474e+06,0.93813,-3.70703,0.969925,-7.5,-1.41667,-4.25,-3.58333,-3
6104,3.12525e+06,0.93812,-3.68083,0.921891,-7.83333,-0.833333,-4.16667,-3.58333,-3
6105,3.12576e+06,0.93811,-3.71354,0.968232,-7.33333,-1.75,-4.25,-3.58333,-3.0625
6106,3.12627e+06,0.9381,-3.72835,0.969005,-7.5,-1.41667,-4.25,-3.625,-3.08333
6107,3.12678e+06,0.93809,-3.7002,0.937508,-7.33333,-1.58333,-4.16667,-3.58333,-3
6108,3.1273e+06,0.938079,-3.64535,0.912644,-7.5,-1.41667,-4.16667,-3.5,-3.08333
6109,3.12781e+06,0.938069,-3.66943,0.893578,-7.5,-1.25,-4.16667,-3.58333,-3.08333
6110,3.12832e+06,0.938059,-3.68522,0.963912,-6.83333,-1.5,-4.1875,-3.58333,-3
6111,3.12883e+06,0.938049,-3.64876,0.903255,-7.33333,-1,-4.08333,-3.58333,-3
6112,3.12934e+06,0.938039,-3.62174,0.926609,-7.33333,-1,-4.08333,-3.5,-3
6113,3.12986e+06,0.938029,-3.68522,0.974561,-7.33333,-1.08333,-4.16667,-3.58333,-3
6114,3.13037e+06,0.938019,-3.6167,0.928377,-7.83333,-1.25,-4,-3.5,-3.08333
6115,3.13088e+06,0.938008,-3.69759,0.93861,-7.5,-1.5,-4.1875,-3.58333,-3
6116,3.13139e+06,0.937998,-3.64307,0.945997,-8,-1,-4.08333,-3.5,-3
6117,3.1319e+06,0.937988,-3.65316,0.889311,-6.83333,-1.66667,-4.16667,-3.58333,-3.08333
6118,3.13242e+06,0.937978,-3.65511,0.922501,-8.33333,-1.58333,-4.08333,-3.58333,-3
6119,3.13293e+06,0.937968,-3.6748,0.9806,-8,-1.16667,-4.08333,-3.58333,-3.08333
6120,3.13344e+06,0.937958,-3.65983,0.928666,-7.66667,-0.916667,-4.10417,-3.58333,-3
6121,3.13395e+06,0.937948,-3.68034,0.877865,-7.16667,-1.33333,-4.16667,-3.58333,-3.08333
6122,3.13446e+06,0.937937,-3.61377,0.886784,-7.16667,-1.5,-4.08333,-3.5,-3
6123,3.13498e+06,0.937927,-3.73747,0.964058,-8.16667,-1,-4.16667,-3.58333,-3.08333
6124,3.13549e+06,0.937917,-3.62663,0.904721,-6.33333,-1.16667,-4.08333,-3.5,-3
6125,3.136e+06,0.937907,-3.73877,0.965621,-6.83333,-1.66667,-4.25,-3.58333,-3.08333
6126,3.13651e+06,0.937897,-3.70101,0.974209,-8,-1.75,-4.25,-3.5,-3
6127,3.13702e+06,0.937887,-3.65885,0.917994,-7.33333,-1.41667,-4.16667,-3.54167,-3
6128,3.13754e+06,0.937877,-3.66455,0.938401,-7.66667,-1.25,-4.16667,-3.5,-3.0625
6129,3.13805e+06,0.937866,-3.64697,0.923069,-7.33333,-1.5,-4.10417,-3.5,-3
6130,3.13856e+06,0.937856,-3.61963,0.891568,-7.5,-1.75,-4.08333,-3.5,-3
6131,3.13907e+06,0.937846,-3.64681,0.934406,-6.83333,-1.66667,-4.16667,-3.5,-3
6132,3.13958e+06,0.937836,-3.58008,0.893766,-6.83333,-1.33333,-4,-3.5,-3
6133,3.1401e+06,0.937826,-3.62386,0.916858,-7.16667,-1,-4.16667,-3.58333,-3
6134,3.14061e+06,0.937816,-3.65137,0.858023,-7,-1.5,-4.08333,-3.58333,-3.08333
6135,3.14112e+06,0.937806,-3.67985,0.985629,-7.83333,-1.33333,-4.16667,-3.58333,-3
6136,3.14163e+06,0.937796,-3.69108,0.96219,-6.83333,-1.5,-4.25,-3.58333,-3
6137,3.14214e+06,0.937785,-3.63249,0.92377,-6.66667,-1.33333,-4.16667,-3.58333,-2.97917
6138,3.14266e+06,0.937775,-3.63346,0.914628,-7.66667,-1.58333,-4.08333,-3.58333,-3
6139,3.14317e+06,0.937765,-3.71175,0.997468,-8,-1,-4.16667,-3.5,-3
6140,3.14368e+06,0.937755,-3.67236,0.961517,-6.83333,-0.833333,-4.16667,-3.58333,-3.08333
6141,3.14419e+06,0.937745,-3.69645,0.926393,-8.16667,-1.33333,-4.16667,-3.66667,-3.0625
6142,3.1447e+06,0.937735,-3.71989,0.963768,-6.83333,-1.5,-4.1875,-3.58333,-3
6143,3.14522e+06,0.937725,-3.70166,0.996581,-7.5,-1.33333,-4.16667,-3.58333,-3
6144,3.14573e+06,0.937714,-3.62354,0.953309,-8.16667,-1.25,-4.16667,-3.5,-3
6145,3.14624e+06,0.937704,-3.6901,1.00249,-7.5,-1.33333,-4.16667,-3.58333,-3.08333
6146,3.14675e+06,0.937694,-3.59798,0.897982,-7.83333,-1,-4,-3.5,-3
6147,3.14726e+06,0.937684,-3.69434,0.900451,-6.66667,-1.16667,-4.08333,-3.58333,-3.14583
6148,3.14778e+06,0.937674,-3.69157,0.979633,-7.16667,-1.33333,-4.16667,-3.5,-3.0625
6149,3.14829e+06,0.937664,-3.62663,0.901973,-7.33333,-0.833333,-4.10417,-3.58333,-3
6150,3.1488e+06,0.937654,-3.74463,1.04916,-7.5,-1.33333,-4.16667,-3.58333,-3
6151,3.14931e+06,0.937643,-3.62891,0.879444,-8.16667,-1.16667,-4.08333,-3.5,-3.08333
6152,3.14982e+06,0.937633,-3.74495,0.920617,-8,-1.5,-4.16667,-3.66667,-3.16667
6153,3.15034e+06,0.937623,-3.69466,0.972427,-7.5,-0.916667,-4.16667,-3.58333,-3
6154,3.15085e+06,0.937613,-3.71842,0.94504,-8.16667,-1.66667,-4.16667,-3.58333,-3.08333
6155,3.15136e+06,0.937603,-3.66178,0.91729,-7,-1.41667,-4.16667,-3.58333,-3.0625
