batch,episode_start,epsilon,mean,std,min,max,p25,p50,p75
28802,1.47466e+07,0.708016,-4.75199,0.184638,-5.32418,-4.1347,-4.88866,-4.76554,-4.62879
28803,1.47471e+07,0.708006,-4.75504,0.151282,-5.18928,-4.19528,-4.85848,-4.76364,-4.65632
28804,1.47476e+07,0.707996,-4.77439,0.165324,-5.16545,-4.15981,-4.88861,-4.78478,-4.68224
28805,1.47482e+07,0.707986,-4.78714,0.1556,-5.3779,-4.33886,-4.8871,-4.79662,-4.69341
28806,1.47487e+07,0.707976,-4.75175,0.164631,-5.56448,-3.96605,-4.86789,-4.7543,-4.64895
28807,1.47492e+07,0.707965,-4.76302,0.161846,-5.29243,-4.25237,-4.87144,-4.76744,-4.66166
28808,1.47497e+07,0.707955,-4.75083,0.165312,-5.17118,-4.24072,-4.86782,-4.75553,-4.63914
28809,1.47502e+07,0.707945,-4.75863,0.164453,-5.19391,-4.20359,-4.87148,-4.7637,-4.6499
28810,1.47507e+07,0.707935,-4.73427,0.16662,-5.24603,-4.06643,-4.84418,-4.75105,-4.62373
28811,1.47512e+07,0.707925,-4.763,0.167466,-5.35951,-4.23034,-4.8766,-4.76664,-4.65145
28812,1.47517e+07,0.707915,-4.74433,0.16655,-5.42526,-4.18961,-4.85772,-4.75331,-4.64143
28813,1.47523e+07,0.707905,-4.75761,0.167598,-5.21368,-4.25467,-4.87769,-4.76586,-4.6501
28814,1.47528e+07,0.707894,-4.75964,0.163786,-5.16423,-4.21264,-4.87129,-4.77422,-4.65124
28815,1.47533e+07,0.707884,-4.76643,0.159087,-5.26049,-4.25215,-4.86569,-4.7754,-4.66333
28816,1.47538e+07,0.707874,-4.74481,0.173616,-5.2409,-4.04862,-4.86058,-4.75913,-4.63686
28817,1.47543e+07,0.707864,-4.76054,0.165858,-5.28108,-4.02098,-4.87562,-4.7719,-4.65476
28818,1.47548e+07,0.707854,-4.78488,0.156678,-5.28432,-4.17604,-4.89588,-4.78321,-4.67762
28819,1.47553e+07,0.707844,-4.7649,0.159128,-5.28999,-4.08991,-4.87239,-4.76751,-4.66123
28820,1.47558e+07,0.707834,-4.73156,0.186082,-5.24653,-3.81069,-4.8549,-4.75015,-4.63749
28821,1.47564e+07,0.707823,-4.76562,0.171862,-5.20654,-4.02393,-4.87773,-4.7782,-4.67427
28822,1.47569e+07,0.707813,-4.76388,0.165479,-5.30464,-4.19311,-4.87773,-4.77304,-4.65269
28823,1.47574e+07,0.707803,-4.7545,0.16386,-5.46998,-4.10162,-4.86308,-4.77037,-4.65592
28824,1.47579e+07,0.707793,-4.74641,0.179081,-5.21326,-4.05929,-4.87404,-4.76219,-4.62835
28825,1.47584e+07,0.707783,-4.74721,0.188598,-5.31685,-3.66225,-4.87488,-4.77098,-4.63974
28826,1.47589e+07,0.707773,-4.75871,0.190885,-5.20725,-3.47693,-4.89011,-4.77938,-4.65892
28827,1.47594e+07,0.707763,-4.75802,0.184447,-5.28594,-3.87656,-4.87692,-4.77383,-4.6438
28828,1.47599e+07,0.707753,-4.76735,0.171411,-5.26252,-4.06615,-4.88492,-4.77796,-4.67123
28829,1.47604e+07,0.707742,-4.78811,0.169162,-5.19963,-4.22695,-4.91342,-4.80519,-4.68227
28830,1.4761e+07,0.707732,-4.77049,0.162079,-5.42261,-4.18268,-4.88613,-4.77339,-4.67916
28831,1.47615e+07,0.707722,-4.76496,0.171321,-5.31044,-4.20343,-4.88151,-4.77447,-4.65727
28832,1.4762e+07,0.707712,-4.74424,0.169866,-5.23871,-4.0508,-4.86339,-4.75598,-4.63902
28833,1.47625e+07,0.707702,-4.75533,0.156378,-5.26371,-4.23339,-4.85637,-4.75965,-4.65003
28834,1.4763e+07,0.707692,-4.74727,0.175402,-5.54884,-4.18425,-4.86734,-4.75782,-4.63844
28835,1.47635e+07,0.707682,-4.76262,0.153423,-5.17277,-4.25421,-4.86975,-4.76959,-4.6631
28836,1.4764e+07,0.707671,-4.76874,0.161735,-5.24603,-4.08528,-4.88338,-4.78751,-4.66859
28837,1.47645e+07,0.707661,-4.7654,0.169607,-5.29243,-4.11738,-4.88126,-4.78268,-4.66988
28838,1.47651e+07,0.707651,-4.77349,0.166601,-5.2085,-4.13859,-4.8839,-4.78659,-4.68114
28839,1.47656e+07,0.707641,-4.7617,0.172571,-5.25338,-4.16467,-4.87303,-4.7869,-4.66554
28840,1.47661e+07,0.707631,-4.7658,0.173406,-5.32173,-4.22859,-4.88686,-4.77296,-4.65291
28841,1.47666e+07,0.707621,-4.71958,0.19106,-5.28999,-4.0267,-4.84384,-4.73466,-4.61577
28842,1.47671e+07,0.707611,-4.75701,0.182748,-5.26322,-4.09926,-4.88562,-4.77452,-4.64215
28843,1.47676e+07,0.7076,-4.75771,0.178886,-5.28755,-3.95645,-4.88346,-4.7632,-4.64662
28844,1.47681e+07,0.70759,-4.75839,0.173487,-5.20864,-3.8955,-4.87943,-4.77232,-4.6577
28845,1.47686e+07,0.70758,-4.76168,0.165815,-5.29243,-4.16757,-4.88039,-4.77182,-4.64815
28846,1.47692e+07,0.70757,-4.75417,0.18041,-5.61966,-3.92735,-4.86753,-4.76335,-4.65284
28847,1.47697e+07,0.70756,-4.75574,0.171663,-5.37302,-3.93833,-4.87353,-4.76147,-4.63888
28848,1.47702e+07,0.70755,-4.76518,0.150733,-5.20063,-4.27047,-4.87497,-4.76847,-4.66597
28849,1.47707e+07,0.70754,-4.77996,0.162645,-5.24003,-4.03157,-4.89827,-4.79002,-4.6818
28850,1.47712e+07,0.707529,-4.72506,0.179821,-5.23382,-3.90206,-4.85023,-4.74448,-4.63233
28851,1.47717e+07,0.707519,-4.744,0.1794,-5.28547,-4.0097,-4.86382,-4.75516,-4.63836
28852,1.47722e+07,0.707509,-4.7563,0.184649,-5.34853,-4.18747,-4.87661,-4.76483,-4.63427
28853,1.47727e+07,0.707499,-4.73123,0.185503,-5.18295,-4.05175,-4.86421,-4.74227,-4.62433
28854,1.47732e+07,0.707489,-4.75571,0.174489,-5.32482,-3.96688,-4.87672,-4.77109,-4.64147
28855,1.47738e+07,0.707479,-4.75063,0.174819,-5.18193,-3.65781,-4.87024,-4.76986,-4.66071
28856,1.47743e+07,0.707469,-4.76061,0.158344,-5.22653,-4.24212,-4.86765,-4.76825,-4.67093
28857,1.47748e+07,0.707459,-4.76825,0.162047,-5.34127,-4.18291,-4.87083,-4.77808,-4.66564
28858,1.47753e+07,0.707448,-4.75433,0.177586,-5.15719,-3.99218,-4.87972,-4.77439,-4.65419
28859,1.47758e+07,0.707438,-4.76073,0.160262,-5.20696,-4.30432,-4.86824,-4.75758,-4.65926
28860,1.47763e+07,0.707428,-4.75522,0.171003,-5.25336,-4.14345,-4.86143,-4.77285,-4.65399
28861,1.47768e+07,0.707418,-4.77266,0.15409,-5.5,-4.22708,-4.87895,-4.77508,-4.67501
28862,1.47773e+07,0.707408,-4.76405,0.156082,-5.1828,-4.22867,-4.86841,-4.7666,-4.67696
28863,1.47779e+07,0.707398,-4.7578,0.156953,-5.21021,-4.00606,-4.85657,-4.7672,-4.65858
28864,1.47784e+07,0.707388,-4.75041,0.181256,-5.46032,-4.09884,-4.86398,-4.7617,-4.63795
28865,1.47789e+07,0.707377,-4.74269,0.183155,-5.21734,-4.16348,-4.86682,-4.74788,-4.62676
28866,1.47794e+07,0.707367,-4.76087,0.163556,-5.2558,-4.19824,-4.87617,-4.77331,-4.65832
28867,1.47799e+07,0.707357,-4.77148,0.157881,-5.17521,-4.18271,-4.87964,-4.78174,-4.65936
28868,1.47804e+07,0.707347,-4.77705,0.158038,-5.17057,-4.10401,-4.87937,-4.79242,-4.6798
28869,1.47809e+07,0.707337,-4.78664,0.163779,-5.26344,-4.05414,-4.89492,-4.78816,-4.68311
28870,1.47814e+07,0.707327,-4.75212,0.169334,-5.23679,-4.0837,-4.87268,-4.76149,-4.64532
28871,1.4782e+07,0.707317,-4.76687,0.160662,-5.34371,-4.19492,-4.87706,-4.76739,-4.66681
28872,1.47825e+07,0.707306,-4.78604,0.149814,-5.25763,-4.32147,-4.88327,-4.79232,-4.68523
28873,1.4783e+07,0.707296,-4.78237,0.151065,-5.32446,-4.10421,-4.87989,-4.78619,-4.68729
28874,1.47835e+07,0.707286,-4.75412,0.176571,-5.29572,-4.00173,-4.87679,-4.76424,-4.65075
28875,1.4784e+07,0.707276,-4.76556,0.165662,-5.22577,-4.23589,-4.88146,-4.77049,-4.66759
28876,1.47845e+07,0.707266,-4.74422,0.191393,-5.28922,-3.86238,-4.87168,-4.75708,-4.6321
28877,1.4785e+07,0.707256,-4.73732,0.180836,-5.3486,-4.02531,-4.85592,-4.74602,-4.62988
28878,1.47855e+07,0.707246,-4.76723,0.175096,-5.21917,-4.03216,-4.88483,-4.78284,-4.65557
28879,1.4786e+07,0.707236,-4.76973,0.173583,-5.32662,-4.11305,-4.87803,-4.78178,-4.67757
28880,1.47866e+07,0.707225,-4.76794,0.171404,-5.35231,-3.9856,-4.88283,-4.76787,-4.66435
28881,1.47871e+07,0.707215,-4.78731,0.176614,-5.36752,-4.05839,-4.90243,-4.80348,-4.68541
28882,1.47876e+07,0.707205,-4.78092,0.16034,-5.13845,-4.15048,-4.88307,-4.7972,-4.69119
28883,1.47881e+07,0.707195,-4.77144,0.177728,-5.18926,-3.95239,-4.89414,-4.7861,-4.67275
28884,1.47886e+07,0.707185,-4.74079,0.168499,-5.23004,-4.16017,-4.84472,-4.74363,-4.62918
28885,1.47891e+07,0.707175,-4.76909,0.166606,-5.33014,-4.23759,-4.87545,-4.77094,-4.6679
28886,1.47896e+07,0.707165,-4.76364,0.176049,-5.29976,-4.04502,-4.8764,-4.76171,-4.65822
28887,1.47901e+07,0.707154,-4.76665,0.163583,-5.28937,-4.15677,-4.87906,-4.78469,-4.66974
28888,1.47907e+07,0.707144,-4.75204,0.171109,-5.37057,-3.92098,-4.86166,-4.76034,-4.65043
28889,1.47912e+07,0.707134,-4.73863,0.173204,-5.16848,-4.01868,-4.86428,-4.7498,-4.6325
28890,1.47917e+07,0.707124,-4.77819,0.167301,-5.36827,-4.22789,-4.89621,-4.79255,-4.68115
28891,1.47922e+07,0.707114,-4.74792,0.17444,-5.30464,-4.21801,-4.87296,-4.74685,-4.62753
28892,1.47927e+07,0.707104,-4.77661,0.167249,-5.32418,-4.13894,-4.89584,-4.78502,-4.66565
28893,1.47932e+07,0.707094,-4.73558,0.19293,-5.184,-3.75247,-4.86466,-4.74887,-4.63082
28894,1.47937e+07,0.707083,-4.74144,0.19438,-5.62698,-3.99543,-4.88249,-4.75056,-4.60943
28895,1.47942e+07,0.707073,-4.71016,0.20261,-5.19832,-3.84977,-4.85622,-4.72579,-4.57947
28896,1.47948e+07,0.707063,-4.78638,0.165186,-5.18875,-4.21726,-4.89879,-4.80198,-4.68185
28897,1.47953e+07,0.707053,-4.75179,0.188798,-5.39927,-3.97844,-4.87058,-4.76223,-4.64421
28898,1.47958e+07,0.707043,-4.76135,0.172852,-5.31807,-4.20741,-4.87549,-4.77242,-4.65498
28899,1.47963e+07,0.707033,-4.77085,0.179806,-5.27543,-3.57203,-4.88866,-4.79097,-4.65814
28900,1.47968e+07,0.707023,-4.76205,0.191141,-5.35185,-3.72943,-4.89516,-4.77745,-4.6571
28901,1.47973e+07,0.707012,-4.75406,0.184867,-5.21673,-3.99107,-4.88145,-4.77803,-4.6459
28902,1.47978e+07,0.707002,-4.77053,0.163308,-5.29742,-4.2679,-4.87422,-4.7733,-4.67053
28903,1.47983e+07,0.706992,-4.78723,0.167268,-5.34371,-4.25576,-4.91094,-4.79428,-4.67489
28904,1.47988e+07,0.706982,-4.77594,0.170763,-5.28546,-4.1068,-4.89233,-4.78575,-4.67601
28905,1.47994e+07,0.706972,-4.76539,0.171253,-5.27778,-4.11752,-4.88775,-4.77328,-4.6605
28906,1.47999e+07,0.706962,-4.74509,0.18059,-5.26273,-4.14414,-4.86886,-4.76251,-4.63943
28907,1.48004e+07,0.706952,-4.76628,0.16585,-5.28755,-4.24142,-4.88082,-4.78459,-4.66143
28908,1.48009e+07,0.706942,-4.77135,0.179681,-5.5935,-4.21667,-4.89491,-4.77413,-4.66604
28909,1.48014e+07,0.706931,-4.74571,0.188318,-5.28086,-4.01174,-4.88584,-4.75008,-4.63373
28910,1.48019e+07,0.706921,-4.73575,0.188181,-5.23626,-4.01486,-4.8649,-4.76072,-4.62644
28911,1.48024e+07,0.706911,-4.74625,0.190949,-5.2558,-4.03194,-4.86389,-4.77188,-4.64121
28912,1.48029e+07,0.706901,-4.76536,0.156971,-5.15568,-4.02145,-4.87449,-4.76747,-4.66886
28913,1.48035e+07,0.706891,-4.74851,0.166437,-5.19719,-4.16543,-4.86015,-4.75527,-4.65353
28914,1.4804e+07,0.706881,-4.74415,0.168978,-5.24526,-3.99047,-4.8494,-4.76151,-4.64644
28915,1.48045e+07,0.706871,-4.74295,0.178901,-5.26277,-4.05441,-4.86538,-4.75831,-4.63985
28916,1.4805e+07,0.70686,-4.77673,0.165409,-5.31441,-4.19511,-4.89093,-4.78128,-4.66744
28917,1.48055e+07,0.70685,-4.77025,0.18517,-5.23314,-4.1189,-4.89563,-4.78739,-4.6652
28918,1.4806e+07,0.70684,-4.72986,0.191016,-5.25602,-3.7362,-4.85337,-4.75317,-4.62967
28919,1.48065e+07,0.70683,-4.74531,0.181761,-5.17643,-4.06206,-4.8742,-4.76992,-4.64057
28920,1.4807e+07,0.70682,-4.76449,0.174939,-5.44535,-4.01885,-4.87722,-4.77103,-4.65139
28921,1.48076e+07,0.70681,-4.79628,0.167751,-5.26429,-4.04392,-4.91128,-4.80849,-4.69133
28922,1.48081e+07,0.7068,-4.78209,0.153183,-5.21729,-4.26485,-4.88089,-4.78379,-4.68274
28923,1.48086e+07,0.706789,-4.76216,0.174313,-5.25365,-4.13683,-4.87678,-4.77446,-4.66399
28924,1.48091e+07,0.706779,-4.75426,0.179574,-5.37302,-4.00307,-4.87802,-4.77411,-4.64163
28925,1.48096e+07,0.706769,-4.80557,0.155843,-5.25348,-4.25992,-4.90518,-4.81867,-4.70702
28926,1.48101e+07,0.706759,-4.76944,0.159696,-5.18498,-4.18648,-4.87855,-4.78241,-4.67286
28927,1.48106e+07,0.706749,-4.78937,0.156595,-5.23586,-4.2967,-4.89793,-4.79779,-4.69596
28928,1.48111e+07,0.706739,-4.77601,0.177144,-5.48291,-4.13459,-4.89239,-4.7931,-4.66853
28929,1.48116e+07,0.706729,-4.7477,0.170023,-5.19658,-3.98117,-4.86374,-4.76623,-4.63502
28930,1.48122e+07,0.706718,-4.74409,0.174364,-5.28266,-3.98899,-4.86724,-4.74814,-4.63337
28931,1.48127e+07,0.706708,-4.75448,0.16671,-5.51465,-4.17657,-4.86896,-4.75657,-4.64726
28932,1.48132e+07,0.706698,-4.76238,0.159978,-5.19475,-4.13154,-4.86561,-4.77344,-4.6593
28933,1.48137e+07,0.706688,-4.73168,0.191354,-5.36325,-3.97026,-4.86658,-4.74903,-4.60481
28934,1.48142e+07,0.706678,-4.75617,0.184278,-5.22487,-4.02424,-4.89065,-4.77751,-4.63872
28935,1.48147e+07,0.706668,-4.75845,0.17381,-5.35104,-4.13549,-4.88155,-4.75922,-4.64251
28936,1.48152e+07,0.706658,-4.73878,0.176164,-5.25519,-4.2224,-4.8574,-4.75071,-4.62973
28937,1.48157e+07,0.706648,-4.77211,0.157626,-5.14973,-4.3134,-4.87582,-4.78086,-4.67486
28938,1.48163e+07,0.706637,-4.75086,0.180775,-5.28086,-4.18796,-4.86821,-4.76856,-4.64352
28939,1.48168e+07,0.706627,-4.78301,0.178362,-5.39061,-4.06952,-4.9014,-4.79563,-4.68099
28940,1.48173e+07,0.706617,-4.75735,0.187615,-5.30742,-4.07211,-4.88189,-4.76981,-4.65538
28941,1.48178e+07,0.706607,-4.76283,0.171838,-5.64347,-4.11209,-4.88076,-4.77142,-4.64076
28942,1.48183e+07,0.706597,-4.7575,0.173764,-5.266,-4.22475,-4.86506,-4.77815,-4.6536
28943,1.48188e+07,0.706587,-4.76235,0.173156,-5.26827,-4.22395,-4.88769,-4.76965,-4.63601
28944,1.48193e+07,0.706577,-4.75051,0.164618,-5.28256,-3.9147,-4.86476,-4.76827,-4.64385
28945,1.48198e+07,0.706566,-4.77118,0.171395,-5.61111,-4.24286,-4.87613,-4.78152,-4.65857
28946,1.48204e+07,0.706556,-4.78554,0.154028,-5.47275,-4.26533,-4.89231,-4.80019,-4.68062
28947,1.48209e+07,0.706546,-4.74639,0.165219,-5.20671,-4.13099,-4.86703,-4.75148,-4.64054
28948,1.48214e+07,0.706536,-4.75215,0.174521,-5.31597,-4.15693,-4.8763,-4.75658,-4.64611
28949,1.48219e+07,0.706526,-4.74143,0.177157,-5.36447,-4.23474,-4.85661,-4.74401,-4.62715
28950,1.48224e+07,0.706516,-4.74266,0.175284,-5.23562,-4.02921,-4.86128,-4.75695,-4.64195
28951,1.48229e+07,0.706506,-4.74527,0.190349,-5.26193,-3.9019,-4.8779,-4.76607,-4.63992
28952,1.48234e+07,0.706495,-4.73136,0.199549,-5.40115,-3.57139,-4.8679,-4.73882,-4.61146
28953,1.48239e+07,0.706485,-4.74962,0.19374,-5.28022,-3.54156,-4.88149,-4.76151,-4.64106
28954,1.48244e+07,0.706475,-4.74113,0.190708,-5.565,-3.82886,-4.86882,-4.75208,-4.62602
28955,1.4825e+07,0.706465,-4.7595,0.174587,-5.23708,-4.15739,-4.88521,-4.76839,-4.65197
28956,1.48255e+07,0.706455,-4.75817,0.178094,-5.27275,-3.96547,-4.88308,-4.76032,-4.66049
28957,1.4826e+07,0.706445,-4.74452,0.179331,-5.28344,-4.09063,-4.87698,-4.75226,-4.63271
28958,1.48265e+07,0.706435,-4.73847,0.186149,-5.27798,-4.00952,-4.86124,-4.75729,-4.63078
28959,1.4827e+07,0.706424,-4.75864,0.173512,-5.59429,-4.12216,-4.86566,-4.77567,-4.66412
28960,1.48275e+07,0.706414,-4.76705,0.170124,-5.37073,-4.18249,-4.89016,-4.77921,-4.65778
28961,1.4828e+07,0.706404,-4.76231,0.164237,-5.19509,-4.01253,-4.87879,-4.76654,-4.6572
28962,1.48285e+07,0.706394,-4.75494,0.164875,-5.18955,-4.14908,-4.86946,-4.76075,-4.64876
28963,1.48291e+07,0.706384,-4.73908,0.192958,-5.24582,-3.83904,-4.8638,-4.75699,-4.62931
28964,1.48296e+07,0.706374,-4.7376,0.195552,-5.2464,-4.00124,-4.87832,-4.76401,-4.62616
28965,1.48301e+07,0.706364,-4.7439,0.171979,-5.33612,-4.11804,-4.86299,-4.75849,-4.64301
28966,1.48306e+07,0.706354,-4.75521,0.192156,-5.50427,-4.04284,-4.87398,-4.77396,-4.64545
28967,1.48311e+07,0.706343,-4.76882,0.175745,-5.24542,-3.76419,-4.88546,-4.77595,-4.67023
28968,1.48316e+07,0.706333,-4.77499,0.157721,-5.24731,-3.99154,-4.877,-4.77614,-4.68481
28969,1.48321e+07,0.706323,-4.76332,0.154927,-5.32167,-4.16683,-4.86283,-4.76704,-4.67145
28970,1.48326e+07,0.706313,-4.79647,0.166647,-5.27228,-4.20112,-4.91519,-4.80329,-4.69268
28971,1.48332e+07,0.706303,-4.77667,0.161206,-5.23138,-4.23369,-4.8858,-4.78527,-4.68514
28972,1.48337e+07,0.706293,-4.73744,0.174666,-5.24115,-3.98056,-4.85808,-4.75104,-4.64583
28973,1.48342e+07,0.706283,-4.77411,0.16869,-5.3402,-4.19537,-4.885,-4.77592,-4.66803
28974,1.48347e+07,0.706272,-4.75053,0.174783,-5.27217,-3.99312,-4.87096,-4.76698,-4.64589
28975,1.48352e+07,0.706262,-4.74416,0.178421,-5.40991,-3.72492,-4.86564,-4.75769,-4.64021
28976,1.48357e+07,0.706252,-4.74677,0.176246,-5.49471,-3.97257,-4.87131,-4.74851,-4.63876
28977,1.48362e+07,0.706242,-4.78178,0.160417,-5.24481,-4.24744,-4.89746,-4.79039,-4.67428
28978,1.48367e+07,0.706232,-4.73079,0.199159,-5.31814,-3.84829,-4.86368,-4.74443,-4.61516
28979,1.48372e+07,0.706222,-4.75854,0.160998,-5.18395,-4.21805,-4.86958,-4.76341,-4.65916
28980,1.48378e+07,0.706212,-4.75759,0.181257,-5.28022,-3.67655,-4.87073,-4.76637,-4.66098
28981,1.48383e+07,0.706201,-4.77386,0.173375,-5.20595,-4.0159,-4.88259,-4.79749,-4.67565
28982,1.48388e+07,0.706191,-4.77499,0.155846,-5.35931,-4.14981,-4.87282,-4.77117,-4.68021
28983,1.48393e+07,0.706181,-4.76668,0.168386,-5.49512,-4.13106,-4.89398,-4.77926,-4.65133
28984,1.48398e+07,0.706171,-4.76568,0.165223,-5.23871,-4.25519,-4.88048,-4.77729,-4.66003
28985,1.48403e+07,0.706161,-4.72666,0.197647,-5.29846,-3.85663,-4.85627,-4.73092,-4.61897
28986,1.48408e+07,0.706151,-4.75835,0.178174,-5.29243,-4.04887,-4.87423,-4.76702,-4.65561
28987,1.48413e+07,0.706141,-4.76604,0.193166,-5.25181,-4.0481,-4.9015,-4.77601,-4.66002
28988,1.48419e+07,0.70613,-4.76235,0.154377,-5.13188,-4.18911,-4.86531,-4.7678,-4.66676
28989,1.48424e+07,0.70612,-4.77356,0.157037,-5.30554,-4.09136,-4.87086,-4.77454,-4.68047
28990,1.48429e+07,0.70611,-4.76186,0.173561,-5.30525,-4.08878,-4.87551,-4.77188,-4.65916
28991,1.48434e+07,0.7061,-4.78103,0.16398,-5.24115,-4.20209,-4.89514,-4.79611,-4.68375
28992,1.48439e+07,0.70609,-4.78893,0.14761,-5.38034,-4.21065,-4.88782,-4.79612,-4.70136
28993,1.48444e+07,0.70608,-4.76348,0.164605,-5.12863,-4.10953,-4.87985,-4.77649,-4.66189
28994,1.48449e+07,0.70607,-4.74912,0.189337,-5.21543,-3.65565,-4.88106,-4.77365,-4.6327
28995,1.48454e+07,0.70606,-4.74595,0.175843,-5.20917,-4.12621,-4.86319,-4.75314,-4.63851
28996,1.4846e+07,0.706049,-4.74082,0.182684,-5.27367,-3.92512,-4.86711,-4.74872,-4.62476
28997,1.48465e+07,0.706039,-4.747,0.177842,-5.33394,-3.95479,-4.87825,-4.75916,-4.64494
28998,1.4847e+07,0.706029,-4.73256,0.179196,-5.20452,-3.98387,-4.85026,-4.74239,-4.62959
28999,1.48475e+07,0.706019,-4.77397,0.166305,-5.36292,-4.17626,-4.88962,-4.78241,-4.67951
29000,1.4848e+07,0.706009,-4.81733,0.164081,-5.25006,-3.97462,-4.93191,-4.82414,-4.73022
29001,1.48485e+07,0.705999,-4.78387,0.171711,-5.34615,-4.10512,-4.89696,-4.78903,-4.68543
29002,1.4849e+07,0.705989,-4.77392,0.186296,-5.37302,-4.0106,-4.88448,-4.79116,-4.66555
29003,1.48495e+07,0.705978,-4.77372,0.159585,-5.33077,-4.25551,-4.88661,-4.77951,-4.66748
29004,1.485e+07,0.705968,-4.77661,0.16861,-5.20699,-3.93936,-4.8982,-4.78526,-4.68055
29005,1.48506e+07,0.705958,-4.76366,0.167927,-5.18987,-4.08835,-4.88558,-4.76991,-4.65831
29006,1.48511e+07,0.705948,-4.76307,0.184948,-5.41278,-3.86404,-4.8916,-4.77464,-4.66275
29007,1.48516e+07,0.705938,-4.74353,0.173875,-5.18254,-4.09792,-4.86485,-4.7572,-4.64132
29008,1.48521e+07,0.705928,-4.75261,0.17298,-5.23694,-4.07349,-4.85967,-4.76622,-4.65012
29009,1.48526e+07,0.705918,-4.7552,0.175867,-5.44874,-4.12439,-4.866,-4.7676,-4.65653
29010,1.48531e+07,0.705907,-4.74946,0.165405,-5.25458,-4.12679,-4.85921,-4.75827,-4.65105
29011,1.48536e+07,0.705897,-4.76401,0.169163,-5.18987,-4.23407,-4.89207,-4.76904,-4.64658
29012,1.48541e+07,0.705887,-4.76202,0.165829,-5.16942,-4.22394,-4.88079,-4.76712,-4.65595
29013,1.48547e+07,0.705877,-4.7647,0.148281,-5.18987,-3.97619,-4.85788,-4.76546,-4.67522
29014,1.48552e+07,0.705867,-4.78878,0.155245,-5.23717,-4.19901,-4.89245,-4.79422,-4.69476
29015,1.48557e+07,0.705857,-4.77329,0.161819,-5.19408,-4.18318,-4.88542,-4.78654,-4.66821
29016,1.48562e+07,0.705847,-4.76627,0.168905,-5.25374,-4.18824,-4.87862,-4.77615,-4.66746
29017,1.48567e+07,0.705837,-4.77824,0.157233,-5.39683,-4.25058,-4.88835,-4.78211,-4.67529
29018,1.48572e+07,0.705826,-4.77129,0.165993,-5.41453,-4.04694,-4.88318,-4.7815,-4.66101
29019,1.48577e+07,0.705816,-4.74975,0.170402,-5.20452,-4.16056,-4.86249,-4.75738,-4.64437
29020,1.48582e+07,0.705806,-4.75553,0.181633,-5.21509,-3.90589,-4.8712,-4.76161,-4.65132
29021,1.48588e+07,0.705796,-4.75074,0.185044,-5.3304,-4.10019,-4.87746,-4.75608,-4.62275
29022,1.48593e+07,0.705786,-4.76414,0.170029,-5.35959,-3.99423,-4.88073,-4.76605,-4.66658
29023,1.48598e+07,0.705776,-4.73844,0.174424,-5.137,-4.22681,-4.86334,-4.75571,-4.63219
29024,1.48603e+07,0.705766,-4.74855,0.17199,-5.48144,-4.15884,-4.86521,-4.7617,-4.65534
29025,1.48608e+07,0.705755,-4.7235,0.200547,-5.32906,-3.75755,-4.85259,-4.73347,-4.62031
29026,1.48613e+07,0.705745,-4.74351,0.181344,-5.12834,-3.96697,-4.86452,-4.76696,-4.61771
29027,1.48618e+07,0.705735,-4.74886,0.178457,-5.25019,-3.99825,-4.86936,-4.75697,-4.64417
29028,1.48623e+07,0.705725,-4.75371,0.177735,-5.38303,-4.10246,-4.87314,-4.76563,-4.64708
29029,1.48628e+07,0.705715,-4.77539,0.163087,-5.20147,-4.15826,-4.89105,-4.79449,-4.67773
29030,1.48634e+07,0.705705,-4.7633,0.178663,-5.19483,-3.93254,-4.88728,-4.78387,-4.65023
29031,1.48639e+07,0.705695,-4.74746,0.174614,-5.31929,-4.045,-4.86058,-4.75842,-4.64768
29032,1.48644e+07,0.705684,-4.7521,0.170546,-5.22954,-4.06693,-4.8777,-4.76011,-4.64492
29033,1.48649e+07,0.705674,-4.79173,0.162172,-5.58512,-4.25786,-4.89309,-4.79951,-4.69285
29034,1.48654e+07,0.705664,-4.77787,0.153781,-5.25092,-4.26009,-4.88324,-4.77991,-4.67922
29035,1.48659e+07,0.705654,-4.77149,0.161413,-5.5464,-4.13158,-4.86869,-4.77709,-4.67939
29036,1.48664e+07,0.705644,-4.78991,0.157688,-5.29416,-4.25321,-4.89025,-4.79791,-4.69148
29037,1.48669e+07,0.705634,-4.75411,0.160896,-5.24311,-4.15766,-4.85571,-4.76138,-4.65747
29038,1.48675e+07,0.705624,-4.75547,0.169634,-5.18926,-4.16354,-4.87056,-4.7647,-4.65751
29039,1.4868e+07,0.705613,-4.75611,0.168071,-5.17521,-4.1799,-4.86627,-4.77721,-4.65542
29040,1.48685e+07,0.705603,-4.74503,0.172591,-5.26684,-4.00743,-4.8552,-4.75241,-4.64281
29041,1.4869e+07,0.705593,-4.75931,0.17419,-5.17899,-3.97072,-4.87965,-4.77267,-4.66529
29042,1.48695e+07,0.705583,-4.76354,0.167287,-5.24632,-4.0964,-4.88378,-4.77427,-4.65185
29043,1.487e+07,0.705573,-4.76635,0.16558,-5.30789,-4.18882,-4.87557,-4.77505,-4.66583
29044,1.48705e+07,0.705563,-4.75455,0.18251,-5.31173,-3.9758,-4.87711,-4.76994,-4.64095
29045,1.4871e+07,0.705553,-4.75193,0.17352,-5.38523,-3.85973,-4.87692,-4.75875,-4.65393
29046,1.48716e+07,0.705543,-4.7644,0.163613,-5.15452,-4.04062,-4.87482,-4.76722,-4.66854
